store,date,weekly_sales
29,2010-08-20,531640.19
29,2010-08-27,545766.1300000001
29,2010-09-03,579272.38
29,2010-09-10,491290.3699999999
29,2010-09-17,463752.8899999999
29,2010-09-24,465338.4100000001
29,2010-10-01,474698.01000000007
29,2010-10-08,530059.0600000002
29,2010-10-15,483011.69000000006
29,2010-10-22,505221.17
29,2010-10-29,527058.59
29,2010-11-05,521002.97
29,2010-11-12,524450.7
29,2010-11-19,508174.5499999999
29,2010-11-26,975268.9099999997
29,2010-12-03,642678.5300000003
29,2010-12-10,713834.7399999999
29,2010-12-17,850538.2499999999
29,2010-12-24,1130926.79
29,2010-12-31,465992.01999999996
29,2011-01-07,455952.18000000005
29,2011-01-14,426905.26000000007
29,2011-01-21,445134.15
29,2011-01-28,410426.96999999986
29,2011-02-04,504126.88999999996
29,2011-02-11,550387.78
29,2011-02-18,542529.21
29,2011-02-25,483660.15000000014
29,2011-03-04,536031.67
29,2011-03-11,493430.45000000024
29,2011-03-18,493653.4299999999
29,2011-03-25,478773.0500000001
29,2011-04-01,475615.26
29,2011-04-08,505304.3299999999
29,2011-04-15,518245.97000000003
29,2011-04-22,589252.6899999998
29,2011-04-29,493078.6399999999
29,2011-05-06,534372.53
29,2011-05-13,549551.0199999999
29,2011-05-20,492932.51
29,2011-05-27,550735.6399999999
29,2011-06-03,598251.57
29,2011-06-10,558431.4400000001
29,2011-06-17,536914.17
29,2011-06-24,545368.1699999999
29,2011-07-01,567114.6
29,2011-07-08,547586.07
29,2011-07-15,505246.15
29,2011-07-22,507335.74999999994
29,2011-07-29,474653.06000000006
29,2011-08-05,503486.37
29,2011-08-12,471311.4999999997
29,2011-08-19,498056.0000000001
29,2011-08-26,608294.98
29,2011-09-02,497085.90999999974
29,2011-09-09,505406.72
29,2011-09-16,474129.3499999999
29,2011-09-23,475696.3700000001
29,2011-09-30,446516.26
29,2011-10-07,514992.9999999998
29,2011-10-14,475776.44999999995
29,2011-10-21,505068.22
29,2011-10-28,515119.63999999996
29,2011-11-04,620735.72
29,2011-11-11,531600.62
29,2011-11-18,504601.29000000004
29,2011-11-25,913165.1900000002
29,2011-12-02,579874.22
29,2011-12-09,633240.5299999999
29,2011-12-16,736805.6600000001
29,2011-12-23,1016637.3900000002
29,2011-12-30,551743.05
29,2012-01-06,469773.85
29,2012-01-13,444756.3699999998
29,2012-01-20,446863.31000000006
29,2012-01-27,395987.24
29,2012-02-03,493159.35000000003
29,2012-02-10,545840.0500000002
29,2012-02-17,559606.91
29,2012-02-24,488782.63
29,2012-03-02,500801.72
29,2012-03-09,504750.34999999974
29,2012-03-16,489293.7200000001
29,2012-03-23,517408.4800000001
29,2012-03-30,504566.27999999997
29,2012-04-06,633826.55
29,2012-04-13,520493.82999999996
29,2012-04-20,525200.5900000001
29,2012-04-27,497250.22000000003
29,2012-05-04,504963.8400000001
29,2012-05-11,529707.8700000001
29,2012-05-18,543706.0399999999
29,2012-05-25,549665.6699999998
29,2012-06-01,576252.35
29,2012-06-08,554093.1500000001
29,2012-06-15,552338.7599999998
29,2012-06-22,581854.5000000002
29,2012-06-29,555954.1299999999
29,2012-07-06,578832.4099999999
29,2012-07-13,514709.7600000002
29,2012-07-20,506705.36000000004
29,2012-07-27,475158.2399999998
29,2012-08-03,504754.74000000005
29,2012-08-10,518628.4200000001
29,2012-08-17,416881.66
29,2012-08-24,615026.15
29,2012-08-31,545844.91
29,2012-09-07,540811.85
29,2012-09-14,475127.18000000005
29,2012-09-21,489079.23
29,2012-09-28,489674.2299999999
29,2012-10-05,520632.79999999993
29,2012-10-12,513736.99999999994
29,2012-10-19,516909.24000000005
29,2012-10-26,534970.6799999999
30,2010-02-05,465108.5200000001
30,2010-02-12,497374.57
30,2010-02-19,463513.26000000007
30,2010-02-26,472330.70999999996
30,2010-03-05,472591.06999999995
30,2010-03-12,468189.93
30,2010-03-19,445736.3599999999
30,2010-03-26,442457.3499999999
30,2010-04-02,457884.06
30,2010-04-09,454800.9600000001
30,2010-04-16,471054.16000000003
30,2010-04-23,462454.3900000001
30,2010-04-30,456140.33999999997
30,2010-05-07,457883.94
30,2010-05-14,461868.08999999997
30,2010-05-21,455751.84
30,2010-05-28,462474.1599999999
30,2010-06-04,458343.69999999995
30,2010-06-11,445530.16000000003
30,2010-06-18,447727.51999999996
30,2010-06-25,453210.24
30,2010-07-02,450337.47
30,2010-07-09,436293.39999999997
30,2010-07-16,438068.71
30,2010-07-23,440491.33
30,2010-07-30,437893.75999999995
30,2010-08-06,441407.06000000006
30,2010-08-13,444160.06999999983
30,2010-08-20,447139.8
30,2010-08-27,443810.78
30,2010-09-03,461548.98000000004
30,2010-09-10,455162.9199999999
30,2010-09-17,462058.19
30,2010-09-24,448392.1700000001
30,2010-10-01,445475.3000000001
30,2010-10-08,462080.4700000001
30,2010-10-15,453943.8900000001
30,2010-10-22,459631.74
30,2010-10-29,438334.39
30,2010-11-05,484661.8699999999
30,2010-11-12,431266.63999999996
30,2010-11-19,423707.68999999994
30,2010-11-26,462732.36000000004
30,2010-12-03,407112.22000000003
30,2010-12-10,428631.91
30,2010-12-17,445332.2800000001
30,2010-12-24,519354.87999999995
30,2010-12-31,397631.01999999996
30,2011-01-07,451077.2100000001
30,2011-01-14,465408.72000000003
30,2011-01-21,439132.62000000005
30,2011-01-28,425989.04000000004
30,2011-02-04,490970.95000000007
30,2011-02-11,470921.24000000005
30,2011-02-18,417070.50999999995
30,2011-02-25,432687.97000000003
30,2011-03-04,443334.71
30,2011-03-11,438529.8099999998
30,2011-03-18,425470.83999999997
30,2011-03-25,431754.00999999995
30,2011-04-01,437926.79
30,2011-04-08,443889.5
30,2011-04-15,426666.9199999999
30,2011-04-22,445358.73
30,2011-04-29,423687.19999999984
30,2011-05-06,438789.51999999996
30,2011-05-13,424614.58999999997
30,2011-05-20,435102.19999999995
30,2011-05-27,429305.82000000007
30,2011-06-03,432808.48
30,2011-06-10,424697.0500000001
30,2011-06-17,435481.02999999997
30,2011-06-24,422715.74000000005
30,2011-07-01,428782.37999999995
30,2011-07-08,419764.37
30,2011-07-15,420515.63000000006
30,2011-07-22,423441.76
30,2011-07-29,414245.96
30,2011-08-05,431798.64
30,2011-08-12,412224.6699999999
30,2011-08-19,414450.61
30,2011-08-26,387944.83
30,2011-09-02,369722.32
30,2011-09-09,370897.82
30,2011-09-16,382914.66000000003
30,2011-09-23,391837.56000000006
30,2011-09-30,387001.13
30,2011-10-07,417528.26
30,2011-10-14,410711.99000000005
30,2011-10-21,428958.5299999999
30,2011-10-28,426151.87999999995
30,2011-11-04,432359.0399999999
30,2011-11-11,409686.62999999995
30,2011-11-18,436462.62999999995
30,2011-11-25,452163.93000000005
30,2011-12-02,412385.75
30,2011-12-09,436741.0200000001
30,2011-12-16,441265.0800000001
30,2011-12-23,492022.68000000005
30,2011-12-30,376777.45000000007
30,2012-01-06,457030.8600000001
30,2012-01-13,447023.91
30,2012-01-20,438760.6200000001
30,2012-01-27,433037.66000000003
30,2012-02-03,434080.74000000005
30,2012-02-10,451365.99000000005
30,2012-02-17,435109.11
30,2012-02-24,425215.71
30,2012-03-02,438640.61
30,2012-03-09,446617.89
30,2012-03-16,413617.45
30,2012-03-23,430222.97
30,2012-03-30,449603.9099999999
30,2012-04-06,461511.92
30,2012-04-13,428784.7000000001
30,2012-04-20,462909.4099999999
30,2012-04-27,433744.83
30,2012-05-04,454477.5399999999
30,2012-05-11,436070.45
30,2012-05-18,460945.1400000001
30,2012-05-25,449355.91000000003
30,2012-06-01,427021.17999999993
30,2012-06-08,437222.94
30,2012-06-15,438523.24000000005
30,2012-06-22,428554.62999999995
30,2012-06-29,423192.4
30,2012-07-06,440553.42
30,2012-07-13,417640.33999999997
30,2012-07-20,427491.04
30,2012-07-27,424581.17000000004
30,2012-08-03,425136.55
30,2012-08-10,430878.27999999997
30,2012-08-17,423351.14999999997
30,2012-08-24,425296.65
30,2012-08-31,439132.50000000006
30,2012-09-07,433565.77
30,2012-09-14,437773.30999999994
30,2012-09-21,443891.64
30,2012-09-28,425410.0399999999
30,2012-10-05,446751.45000000007
30,2012-10-12,434593.26
30,2012-10-19,437537.29000000004
30,2012-10-26,439424.5
31,2010-02-05,1469252.05
31,2010-02-12,1543947.2299999997
31,2010-02-19,1473386.7499999998
31,2010-02-26,1344354.4100000001
31,2010-03-05,1384870.51
31,2010-03-12,1366193.3499999999
31,2010-03-19,1332261.01
31,2010-03-26,1229635.7
31,2010-04-02,1357600.6800000002
31,2010-04-09,1395710.0900000003
31,2010-04-16,1367448.28
31,2010-04-23,1280465.7999999998
31,2010-04-30,1243200.2400000002
31,2010-05-07,1381796.7999999998
31,2010-05-14,1287288.5900000003
31,2010-05-21,1337405.6
31,2010-05-28,1309437.1699999997
31,2010-06-04,1427624.5000000002
31,2010-06-11,1377092.33
31,2010-06-18,1368090.0799999998
31,2010-06-25,1303523.7300000002
31,2010-07-02,1311704.9200000006
31,2010-07-09,1315118.3999999997
31,2010-07-16,1335433.7200000002
31,2010-07-23,1276031.8399999996
31,2010-07-30,1231993.14
31,2010-08-06,1352401.08
31,2010-08-13,1327719.3399999999
31,2010-08-20,1376571.21
31,2010-08-27,1326621.9800000002
31,2010-09-03,1302047.48
31,2010-09-10,1308179.02
31,2010-09-17,1294105.0099999998
31,2010-09-24,1230250.25
31,2010-10-01,1213981.64
31,2010-10-08,1300131.6800000002
31,2010-10-15,1265852.43
31,2010-10-22,1262289.2900000003
31,2010-10-29,1257921.2800000003
31,2010-11-05,1324455.7200000002
31,2010-11-12,1352780.7600000002
31,2010-11-19,1359158.5700000003
31,2010-11-26,1858856.0599999998
31,2010-12-03,1338716.3700000003
31,2010-12-10,1475685.1000000003
31,2010-12-17,1714667.0
31,2010-12-24,2068942.97
31,2010-12-31,1198071.6000000006
31,2011-01-07,1311986.87
31,2011-01-14,1350730.3099999998
31,2011-01-21,1344167.13
31,2011-01-28,1254955.6800000002
31,2011-02-04,1443206.46
31,2011-02-11,1539230.32
31,2011-02-18,1539063.9099999997
31,2011-02-25,1365678.2200000002
31,2011-03-04,1412721.1799999997
31,2011-03-11,1405572.9300000002
31,2011-03-18,1425559.0199999998
31,2011-03-25,1357036.0999999999
31,2011-04-01,1344890.7300000002
31,2011-04-08,1416790.17
31,2011-04-15,1408464.0799999998
31,2011-04-22,1461393.9100000001
31,2011-04-29,1331137.9600000002
31,2011-05-06,1388755.6100000006
31,2011-05-13,1408118.2200000002
31,2011-05-20,1387365.1900000002
31,2011-05-27,1342273.6399999997
31,2011-06-03,1430348.1000000003
31,2011-06-10,1425299.3699999999
31,2011-06-17,1491039.1400000004
31,2011-06-24,1375962.4599999997
31,2011-07-01,1371889.2700000003
31,2011-07-08,1423144.4700000002
31,2011-07-15,1415473.91
31,2011-07-22,1401944.8000000005
31,2011-07-29,1308122.1499999997
31,2011-08-05,1428993.33
31,2011-08-12,1443311.49
31,2011-08-19,1487542.5299999998
31,2011-08-26,1417267.0699999998
31,2011-09-02,1385769.0299999998
31,2011-09-09,1376670.2699999998
31,2011-09-16,1363460.86
31,2011-09-23,1347607.7400000002
31,2011-09-30,1285534.7400000002
31,2011-10-07,1427383.24
31,2011-10-14,1378340.18
31,2011-10-21,1409310.4
31,2011-10-28,1346862.7199999997
31,2011-11-04,1426405.4600000004
31,2011-11-11,1444783.6400000001
31,2011-11-18,1445174.7899999996
31,2011-11-25,1934099.65
31,2011-12-02,1388809.43
31,2011-12-09,1556798.9400000002
31,2011-12-16,1611196.6099999999
31,2011-12-23,2026176.1400000001
31,2011-12-30,1355405.9500000004
31,2012-01-06,1401232.52
31,2012-01-13,1377485.1199999999
31,2012-01-20,1372504.9000000001
31,2012-01-27,1259941.4799999997
31,2012-02-03,1391479.9099999997
31,2012-02-10,1527688.5799999998
31,2012-02-17,1570813.52
31,2012-02-24,1392543.3700000003
31,2012-03-02,1427881.2200000002
31,2012-03-09,1439034.86
31,2012-03-16,1481728.1300000001
31,2012-03-23,1365824.9700000002
31,2012-03-30,1318854.22
31,2012-04-06,1496169.8100000003
31,2012-04-13,1407842.91
31,2012-04-20,1407036.5899999999
31,2012-04-27,1311352.25
31,2012-05-04,1391257.2800000003
31,2012-05-11,1392938.06
31,2012-05-18,1441473.82
31,2012-05-25,1397094.26
31,2012-06-01,1404516.29
31,2012-06-08,1443285.7899999996
31,2012-06-15,1431003.43
31,2012-06-22,1394065.76
31,2012-06-29,1349202.25
31,2012-07-06,1458059.4200000002
31,2012-07-13,1374301.34
31,2012-07-20,1392395.2000000002
31,2012-07-27,1303732.3600000008
31,2012-08-03,1390174.6300000001
31,2012-08-10,1386472.5899999999
31,2012-08-17,1410181.7
31,2012-08-24,1379783.2100000002
31,2012-08-31,1373651.49
31,2012-09-07,1358111.6200000003
31,2012-09-14,1327705.44
31,2012-09-21,1373064.8699999999
31,2012-09-28,1279080.58
31,2012-10-05,1363365.05
31,2012-10-12,1401113.4199999997
31,2012-10-19,1378730.4500000002
31,2012-10-26,1340232.5500000003
32,2010-02-05,1087616.1899999995
32,2010-02-12,1123566.12
32,2010-02-19,1082559.0599999996
32,2010-02-26,1053247.0999999999
32,2010-03-05,1066566.74
32,2010-03-12,1093319.3700000003
32,2010-03-19,1059781.78
32,2010-03-26,1076021.5800000003
32,2010-04-02,1131732.94
32,2010-04-09,1095889.2199999997
32,2010-04-16,1082763.27
32,2010-04-23,1072474.8000000003
32,2010-04-30,1066792.6299999997
32,2010-05-07,1133657.5800000003
32,2010-05-14,1079314.52
32,2010-05-21,1143819.3499999999
32,2010-05-28,1205662.8500000003
32,2010-06-04,1149234.9600000002
32,2010-06-11,1192074.0899999999
32,2010-06-18,1150191.72
32,2010-06-25,1124763.7399999998
32,2010-07-02,1187988.64
32,2010-07-09,1077253.67
32,2010-07-16,1120172.24
32,2010-07-23,1109574.1100000003
32,2010-07-30,1065350.5600000003
32,2010-08-06,1144552.0899999999
32,2010-08-13,1157975.68
32,2010-08-20,1189887.8599999996
32,2010-08-27,1140501.03
32,2010-09-03,1095932.51
32,2010-09-10,1028635.3900000002
32,2010-09-17,1043962.3599999998
32,2010-09-24,1067432.0999999999
32,2010-10-01,1061089.5599999998
32,2010-10-08,1085483.44
32,2010-10-15,1096692.8800000001
32,2010-10-22,1102185.0
32,2010-10-29,1115138.5099999998
32,2010-11-05,1063056.2099999997
32,2010-11-12,1141019.1099999999
32,2010-11-19,1150729.89
32,2010-11-26,1634635.8599999999
32,2010-12-03,1200892.5599999996
32,2010-12-10,1377322.7300000002
32,2010-12-17,1557776.0999999999
32,2010-12-24,1949183.1399999992
32,2010-12-31,955463.8400000001
32,2011-01-07,1046416.1699999999
32,2011-01-14,1028206.5100000002
32,2011-01-21,1078348.9100000001
32,2011-01-28,1006814.8499999996
32,2011-02-04,1070457.7999999996
32,2011-02-11,1124357.2
32,2011-02-18,1183528.58
32,2011-02-25,1054754.67
32,2011-03-04,1106847.62
32,2011-03-11,1101458.2100000002
32,2011-03-18,1100765.4999999998
32,2011-03-25,1068719.2200000002
32,2011-04-01,1051121.0200000003
32,2011-04-08,1102975.5899999999
32,2011-04-15,1120508.1399999997
32,2011-04-22,1210602.9100000006
32,2011-04-29,1107494.5500000003
32,2011-05-06,1181793.55
32,2011-05-13,1138162.7600000002
32,2011-05-20,1145084.76
32,2011-05-27,1175447.49
32,2011-06-03,1167757.0
32,2011-06-10,1239741.34
32,2011-06-17,1192031.3800000001
32,2011-06-24,1163869.52
32,2011-07-01,1199845.29
32,2011-07-08,1110244.5200000003
32,2011-07-15,1144254.2599999995
32,2011-07-22,1185674.48
32,2011-07-29,1169988.62
32,2011-08-05,1201694.14
32,2011-08-12,1206795.74
32,2011-08-19,1221318.1699999997
32,2011-08-26,1183740.91
32,2011-09-02,1152117.5
32,2011-09-09,1128237.3000000003
32,2011-09-16,1142499.2500000002
32,2011-09-23,1116140.2899999998
32,2011-09-30,1088943.9799999997
32,2011-10-07,1149448.02
32,2011-10-14,1175420.26
32,2011-10-21,1151258.7399999998
32,2011-10-28,1185391.9600000004
32,2011-11-04,1204628.28
32,2011-11-11,1182733.0
32,2011-11-18,1181651.55
32,2011-11-25,1684468.66
32,2011-12-02,1179773.8799999997
32,2011-12-09,1415746.9100000001
32,2011-12-16,1556017.9100000004
32,2011-12-23,1959526.9600000004
32,2011-12-30,1102367.6500000001
32,2012-01-06,1099937.2499999998
32,2012-01-13,1071598.36
32,2012-01-20,1080012.0399999996
32,2012-01-27,1051864.6000000003
32,2012-02-03,1156826.31
32,2012-02-10,1129422.8599999999
32,2012-02-17,1243812.5899999996
32,2012-02-24,1091822.72
32,2012-03-02,1153332.8900000004
32,2012-03-09,1124537.97
32,2012-03-16,1138101.1799999997
32,2012-03-23,1146632.46
32,2012-03-30,1108686.8699999996
32,2012-04-06,1270577.0099999998
32,2012-04-13,1171834.4699999997
32,2012-04-20,1121405.9100000001
32,2012-04-27,1126962.44
32,2012-05-04,1187384.5299999996
32,2012-05-11,1187051.07
32,2012-05-18,1177539.7100000002
32,2012-05-25,1232784.2199999997
32,2012-06-01,1157557.79
32,2012-06-08,1246322.4399999997
32,2012-06-15,1234759.5400000005
32,2012-06-22,1196880.1099999996
32,2012-06-29,1178211.8100000003
32,2012-07-06,1214183.9700000004
32,2012-07-13,1141184.6600000004
32,2012-07-20,1167829.33
32,2012-07-27,1144901.5199999996
32,2012-08-03,1183571.3499999999
32,2012-08-10,1227469.2000000002
32,2012-08-17,1261306.37
32,2012-08-24,1272809.1099999996
32,2012-08-31,1183979.2700000003
32,2012-09-07,1126685.9499999995
32,2012-09-14,1156377.47
32,2012-09-21,1159119.5999999999
32,2012-09-28,1157111.1500000001
32,2012-10-05,1202775.2400000002
32,2012-10-12,1176681.3099999998
32,2012-10-19,1199292.0600000003
32,2012-10-26,1219979.29
33,2010-02-05,274593.43
33,2010-02-12,294882.83
33,2010-02-19,296850.83
33,2010-02-26,284052.77
33,2010-03-05,291484.88999999996
33,2010-03-12,312161.0
33,2010-03-19,282235.73
33,2010-03-26,262893.76
33,2010-04-02,274634.51999999996
33,2010-04-09,325201.05000000005
33,2010-04-16,307779.64
33,2010-04-23,263263.01999999996
33,2010-04-30,275883.23
33,2010-05-07,326870.13000000006
33,2010-05-14,331173.51
33,2010-05-21,294264.2
33,2010-05-28,279246.33
33,2010-06-04,285100.00000000006
33,2010-06-11,310800.79
33,2010-06-18,272399.08
33,2010-06-25,259419.91
33,2010-07-02,267495.76
33,2010-07-09,302423.93
33,2010-07-16,280937.83999999997
33,2010-07-23,252734.31
33,2010-07-30,242047.03000000003
33,2010-08-06,262789.95
33,2010-08-13,265367.51
33,2010-08-20,230519.49
33,2010-08-27,224031.19
33,2010-09-03,237405.82000000004
33,2010-09-10,272834.87999999995
33,2010-09-17,246277.18
33,2010-09-24,231976.84
33,2010-10-01,224294.38999999998
33,2010-10-08,266484.19
33,2010-10-15,251732.92
33,2010-10-22,234175.92000000007
33,2010-10-29,213538.32
33,2010-11-05,246124.61
33,2010-11-12,272803.93999999994
33,2010-11-19,224639.76
33,2010-11-26,240044.57
33,2010-12-03,209986.25000000003
33,2010-12-10,253050.1
33,2010-12-17,238875.25999999998
33,2010-12-24,249246.80000000005
33,2010-12-31,219804.84999999998
33,2011-01-07,243948.81999999998
33,2011-01-14,259527.75
33,2011-01-21,244856.44
33,2011-01-28,231155.89999999997
33,2011-02-04,234218.02999999997
33,2011-02-11,276198.74000000005
33,2011-02-18,252349.6
33,2011-02-25,242901.21
33,2011-03-04,245435.8
33,2011-03-11,270921.44
33,2011-03-18,247234.46999999997
33,2011-03-25,238084.08000000007
33,2011-04-01,232769.09000000005
33,2011-04-08,271924.73000000004
33,2011-04-15,275749.56
33,2011-04-22,248603.3
33,2011-04-29,248561.86000000002
33,2011-05-06,257031.18999999997
33,2011-05-13,279466.87
33,2011-05-20,239206.26
33,2011-05-27,239431.84999999998
33,2011-06-03,243477.02999999997
33,2011-06-10,258427.39
33,2011-06-17,238172.66
33,2011-06-24,238433.53000000003
33,2011-07-01,226702.36
33,2011-07-08,262717.70999999996
33,2011-07-15,265003.47
33,2011-07-22,238915.05
33,2011-07-29,224806.96000000002
33,2011-08-05,242456.39
33,2011-08-12,274721.85
33,2011-08-19,242771.36999999994
33,2011-08-26,237095.82
33,2011-09-02,239198.36
33,2011-09-09,281842.2799999999
33,2011-09-16,262407.56999999995
33,2011-09-23,234793.11999999997
33,2011-09-30,229731.98000000004
33,2011-10-07,262159.13000000006
33,2011-10-14,272487.33
33,2011-10-21,233543.08000000005
33,2011-10-28,231319.96000000002
33,2011-11-04,236157.12000000002
33,2011-11-11,271961.04
33,2011-11-18,251294.5
33,2011-11-25,255996.47000000003
33,2011-12-02,220060.35
33,2011-12-09,270373.05
33,2011-12-16,259638.34999999998
33,2011-12-23,256235.19000000003
33,2011-12-30,215359.20999999996
33,2012-01-06,267058.07999999996
33,2012-01-13,279447.2200000001
33,2012-01-20,244899.19999999998
33,2012-01-27,236920.48999999996
33,2012-02-03,256091.32000000004
33,2012-02-10,282552.58
33,2012-02-17,266300.98000000004
33,2012-02-24,242526.7
33,2012-03-02,248051.52999999997
33,2012-03-09,287346.29000000004
33,2012-03-16,278067.73
33,2012-03-23,246970.96999999994
33,2012-03-30,251327.66999999998
33,2012-04-06,275911.97
33,2012-04-13,312698.6699999999
33,2012-04-20,261837.2
33,2012-04-27,249798.75000000003
33,2012-05-04,270497.51
33,2012-05-11,295841.83999999997
33,2012-05-18,276899.95
33,2012-05-25,261851.74
33,2012-06-01,261131.09
33,2012-06-08,286082.75999999995
33,2012-06-15,290444.31000000006
33,2012-06-22,261666.29000000004
33,2012-06-29,244338.31000000003
33,2012-07-06,273690.36999999994
33,2012-07-13,287033.63999999996
